"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","臺北市萬華區","福星里","2690","5747","2816","2931",493,561,745,637,779,596,336,312,132,204,2485,2310
"10309","臺北市萬華區","福音里","1444","3667","1770","1897",408,416,414,377,451,418,232,180,110,72,1615,1463
"10309","臺北市萬華區","糖<U+5ECD>里","2225","5747","2851","2896",614,660,704,687,650,595,391,348,135,89,2494,2379
"10309","臺北市萬華區","綠堤里","1771","4664","2320","2344",443,482,567,576,546,467,336,257,98,115,1990,1897
"10309","臺北市萬華區","興德里","1813","5242","2589","2653",547,566,657,653,527,493,332,256,96,68,2159,2036
"10309","臺北市萬華區","菜園里","2663","6251","3150","3101",619,652,776,718,749,718,396,393,135,107,2675,2588
"10309","臺北市萬華區","華中里","2375","6433","3135","3298",663,674,785,837,703,626,480,319,169,132,2800,2588
"10309","臺北市萬華區","華江里","3242","8826","4336","4490",1001,1018,1071,1060,1051,912,539,432,195,122,3857,3544
"10309","臺北市萬華區","萬壽里","1889","3625","1758","1867",306,289,528,449,470,441,245,228,83,95,1632,1502
"10309","臺北市萬華區","西門里","2061","4080","1905","2175",393,369,591,496,525,402,258,230,108,113,1875,1610
"10309","臺北市萬華區","銘德里","1845","4893","2376","2517",527,537,597,671,556,453,350,247,97,66,2127,1974
"10309","臺北市萬華區","錦德里","2170","5776","2840","2936",684,639,685,697,617,627,392,280,132,114,2510,2357
"10309","臺北市萬華區","雙園里","1936","5073","2539","2534",488,527,639,613,544,504,278,232,102,106,2051,1982
"10309","臺北市萬華區","青山里","2617","5981","2965","3016",585,679,733,654,760,730,396,366,140,102,2614,2531
"10309","臺北市萬華區","頂碩里","3010","7712","3844","3868",790,894,921,877,911,881,463,413,178,126,3263,3191
"10309","臺北市萬華區","騰雲里","1289","3085","1502","1583",307,358,363,321,423,366,237,140,61,73,1391,1258
"10309","臺北市文山區","博嘉里","2165","5793","2833","2960",599,636,764,665,686,616,318,239,116,112,2483,2268
"10309","臺北市文山區","忠順里","1640","4001","1931","2070",383,407,491,473,525,400,241,151,135,114,1775,1545
"10309","臺北市文山區","指南里","1614","3812","1970","1842",387,361,511,513,390,452,168,164,78,72,1534,1562
"10309","臺北市文山區","政大里","2788","7673","3686","3987",591,506,1295,1064,705,661,262,188,80,81,2933,2500
"10309","臺北市文山區","明義里","1656","4607","2257","2350",448,449,568,483,483,409,212,147,88,107,1799,1595
"10309","臺北市文山區","明興里","2779","7224","3490","3734",722,760,1040,908,914,712,355,244,115,148,3146,2772
"10309","臺北市文山區","景仁里","1897","5067","2421","2646",469,471,676,565,582,495,287,197,107,95,2121,1823
"10309","臺北市文山區","景慶里","2534","7107","3398","3709",648,687,939,750,792,730,411,288,165,129,2955,2584
"10309","臺北市文山區","景東里","2846","7701","3633","4068",692,675,1147,923,863,703,363,270,126,109,3191,2680
"10309","臺北市文山區","景美里","2055","5509","2607","2902",467,475,792,610,592,518,342,258,128,113,2321,1974
"10309","臺北市文山區","景華里","2272","6223","2891","3332",604,584,877,627,695,604,386,269,147,105,2709,2189
"10309","臺北市文山區","景行里","3018","7497","3530","3967",688,647,1157,882,765,642,363,268,141,101,3114,2540
"10309","臺北市文山區","木新里","4284","10443","5275","5168",1028,1076,1269,1281,1272,1306,564,438,209,204,4342,4305
"10309","臺北市文山區","木柵里","3422","9006","4285","4721",815,826,1233,1081,1037,843,607,385,206,220,3898,3355
"10309","臺北市文山區","樟文里","2350","6659","3255","3404",665,684,899,795,769,647,332,272,98,118,2763,2516
"10309","臺北市文山區","樟新里","2186","6008","2893","3115",576,570,844,712,653,609,302,186,76,90,2451,2167
"10309","臺北市文山區","樟林里","3150","8867","4349","4518",854,862,1140,1067,1003,870,549,416,169,173,3715,3388
"10309","臺北市文山區","樟樹里","1829","5166","2453","2713",510,526,706,598,583,480,262,204,97,72,2158,1880
"10309","臺北市文山區","樟腳里","2078","5986","2898","3088",604,616,783,675,690,605,271,184,93,88,2441,2168
"10309","臺北市文山區","老泉里","356","996","518","478",105,88,122,119,80,117,49,47,26,14,382,385
"10309","臺北市文山區","興光里","1462","3662","1715","1947",360,360,525,426,421,355,217,129,68,72,1591,1342
"10309","臺北市文山區","興安里","2651","6842","3269","3573",637,667,890,744,822,716,453,284,157,124,2959,2535
"10309","臺北市文山區","興家里","2835","7950","3892","4058",868,963,979,890,1026,856,373,266,138,123,3384,3098
"10309","臺北市文山區","興得里","2365","6304","3046","3258",697,646,792,697,750,630,350,241,110,142,2699,2356
"10309","臺北市文山區","興旺里","3323","8513","4126","4387",878,918,1274,1183,971,793,390,260,143,119,3656,3273
"10309","臺北市文山區","興昌里","2790","7044","3376","3668",609,660,1063,866,843,730,389,264,142,127,3046,2647
"10309","臺北市文山區","興業里","2077","5614","2695","2919",558,577,671,602,718,642,402,265,140,136,2489,2222
"10309","臺北市文山區","興泰里","1679","4064","1931","2133",405,375,551,509,536,430,254,167,81,101,1827,1582
"10309","臺北市文山區","興福里","2169","6321","3064","3257",616,608,829,718,716,605,302,232,99,84,2562,2247
"10309","臺北市文山區","興豐里","1985","5072","2434","2638",479,460,696,592,620,503,275,208,104,127,2174,1890
"10309","臺北市文山區","興邦里","2015","4824","2305","2519",466,479,674,596,609,444,307,199,106,117,2162,1835
"10309","臺北市文山區","華興里","3484","9154","4419","4735",862,849,1284,1131,959,920,566,371,159,154,3830,3425
"10309","臺北市文山區","萬和里","1404","3343","1599","1744",282,290,401,375,349,355,334,111,127,186,1493,1317
"10309","臺北市文山區","萬年里","2263","5673","2728","2945",603,572,665,597,705,662,376,292,171,113,2520,2236
"10309","臺北市文山區","萬有里","2159","5819","2809","3010",587,565,750,582,657,619,317,250,118,82,2429,2098
"10309","臺北市文山區","萬盛里","2009","4906","2362","2544",487,516,598,521,632,568,337,229,147,128,2201,1962
"10309","臺北市文山區","萬祥里","1892","4952","2333","2619",489,478,665,510,577,497,313,218,124,90,2168,1793
"10309","臺北市文山區","萬美里","2804","7430","3590","3840",769,750,944,785,993,884,395,298,134,116,3235,2833
"10309","臺北市文山區","萬興里","3252","8894","4333","4561",810,846,1190,993,978,921,439,319,155,157,3572,3236
"10309","臺北市文山區","萬芳里","3136","8338","3969","4369",919,849,1101,920,1086,892,378,271,134,151,3618,3083
"10309","臺北市文山區","萬隆里","2901","7694","3631","4063",729,743,1010,815,961,776,470,285,161,134,3331,2753
"10309","臺北市文山區","試院里","2782","7269","3461","3808",739,711,962,848,882,730,409,265,143,144,3135,2698
"10309","臺北市文山區","順興里","2837","8069","3933","4136",828,851,1057,936,889,813,377,288,121,117,3272,3005
"10309","臺北市南港區","三重里","2929","6474","3129","3345",677,629,1014,927,651,576,273,195,91,59,2706,2386
"10309","臺北市南港區","中南里","1491","4017","1998","2019",454,432,491,490,426,446,223,168,78,46,1672,1582
"10309","臺北市南港區","中研里","3383","9515","4651","4864",1078,1103,1139,1004,1118,1023,541,374,162,139,4038,3643
"10309","臺北市南港區","九如里","2480","6713","3317","3396",680,723,825,812,739,703,390,262,141,168,2775,2668
"10309","臺北市南港區","仁福里","2283","5959","2943","3016",524,538,904,879,671,584,317,194,100,101,2516,2296
"10309","臺北市南港區","南港里","2763","6718","3428","3290",629,676,852,898,742,747,358,307,127,81,2708,2709
"10309","臺北市南港區","合成里","2787","7175","3469","3706",740,725,904,876,912,736,444,365,134,107,3134,2809
"10309","臺北市南港區","成福里","2867","7895","3814","4081",913,917,999,901,944,801,432,315,129,154,3417,3088
"10309","臺北市南港區","新光里","1501","4006","1909","2097",476,448,466,449,490,406,257,164,82,71,1771,1538
"10309","臺北市南港區","新富里","1559","4224","2079","2145",475,459,528,494,433,422,236,204,93,60,1765,1639
"10309","臺北市南港區","東新里","2748","7628","3744","3884",866,866,975,904,822,768,410,315,107,91,3180,2944
"10309","臺北市南港區","東明里","1900","4928","2421","2507",519,528,677,607,530,506,279,208,82,79,2087,1928
"10309","臺北市南港區","玉成里","1999","5209","2531","2678",539,548,736,660,547,510,297,225,96,70,2215,2013
"10309","臺北市南港區","百福里","2101","5581","2713","2868",602,635,743,673,669,533,315,242,81,63,2410,2146
"10309","臺北市南港區","聯成里","2005","5412","2628","2784",567,552,717,658,594,536,351,275,104,97,2333,2118
"10309","臺北市南港區","舊莊里","3514","9804","4840","4964",1116,1160,1267,1250,1010,906,497,353,168,131,4058,3800
"10309","臺北市南港區","萬福里","1655","4335","2066","2269",505,494,463,427,574,506,297,174,97,99,1936,1700
"10309","臺北市南港區","西新里","1843","5047","2500","2547",599,577,637,628,502,501,279,210,71,53,2088,1969
"10309","臺北市南港區","重陽里","2216","5284","2541","2743",523,541,927,778,519,391,199,140,42,41,2210,1891
"10309","臺北市南港區","鴻福里","1745","4820","2295","2525",528,551,613,554,591,499,285,223,82,72,2099,1899
"10309","臺北市內湖區","五分里","4032","11802","5684","6118",1221,1212,1777,1376,1109,962,378,322,122,75,4607,3947
"10309","臺北市內湖區","內湖里","2497","6061","2771","3290",692,661,778,650,909,668,281,199,135,87,2795,2265
"10309","臺北市內湖區","內溝里","1826","5066","2489","2577",632,594,611,570,609,575,177,157,77,48,2106,1944
"10309","臺北市內湖區","南湖里","2136","5953","2739","3214",505,471,1005,659,610,515,178,127,60,44,2358,1816
"10309","臺北市內湖區","大湖里","2156","5695","2675","3020",680,610,759,601,766,646,226,190,86,61,2517,2108
"10309","臺北市內湖區","安泰里","2103","5821","2802","3019",693,695,788,697,690,565,186,171,66,60,2423,2188
"10309","臺北市內湖區","安湖里","2729","8443","4032","4411",967,949,1083,853,980,857,277,204,90,62,3397,2925
"10309","臺北市內湖區","寶湖里","3506","8423","4057","4366",885,876,1287,1097,939,769,315,240,85,69,3511,3051
"10309","臺北市內湖區","康寧里","3115","9519","4572","4947",876,928,1390,1078,1061,916,316,256,124,106,3767,3284
"10309","臺北市內湖區","明湖里","1906","5836","2779","3057",682,633,814,612,661,535,159,116,60,49,2376,1945
"10309","臺北市內湖區","東湖里","3095","8870","4268","4602",1034,1081,1146,964,1116,891,286,208,81,61,3663,3205
"10309","臺北市內湖區","樂康里","3182","9298","4445","4853",1156,1102,1238,1008,1099,937,295,194,92,72,3880,3313
"10309","臺北市內湖區","清白里","3593","8610","3945","4665",839,828,1351,1018,1168,870,343,253,128,100,3829,3069
"10309","臺北市內湖區","港墘里","2320","6368","3008","3360",665,678,847,668,805,673,275,201,107,70,2699,2290
"10309","臺北市內湖區","港富里","3479","10063","4825","5238",1087,1100,1243,1043,1271,1089,497,327,180,144,4278,3703
"10309","臺北市內湖區","港華里","3243","9526","4543","4983",1057,1079,1225,1005,1203,1003,361,284,113,94,3959,3465
"10309","臺北市內湖區","港都里","2104","5917","2800","3117",677,673,738,583,736,607,256,178,95,59,2502,2100
"10309","臺北市內湖區","湖元里","2094","5815","2826","2989",755,748,626,591,763,694,241,195,98,68,2483,2296
"10309","臺北市內湖區","湖濱里","3155","8535","4043","4492",884,829,1033,882,1182,995,474,312,154,169,3727,3187
"10309","臺北市內湖區","湖興里","3871","8781","4417","4364",943,958,1081,1100,1140,1156,383,326,135,121,3682,3661
"10309","臺北市內湖區","瑞光里","1753","4802","2271","2531",572,577,560,463,692,600,244,156,87,93,2155,1889
"10309","臺北市內湖區","瑞陽里","3165","8171","3884","4287",782,753,1100,967,1026,858,522,254,164,284,3594,3116
"10309","臺北市內湖區","石潭里","1759","3661","1750","1911",420,391,597,492,353,334,185,132,64,44,1619,1393
"10309","臺北市內湖區","碧山里","2663","7385","3600","3785",761,868,974,801,949,813,313,224,126,106,3123,2812
"10309","臺北市內湖區","秀湖里","2409","6438","3129","3309",693,711,719,606,906,852,340,276,129,82,2787,2527
"10309","臺北市內湖區","紫星里","2969","8262","3959","4303",980,972,946,833,1142,993,396,298,141,103,3605,3199
"10309","臺北市內湖區","紫陽里","3136","8426","4044","4382",976,998,1038,867,1205,999,349,260,117,97,3685,3221
"10309","臺北市內湖區","紫雲里","2262","6146","3000","3146",569,577,838,831,712,571,340,177,121,164,2580,2320
"10309","臺北市內湖區","葫洲里","2695","7795","3695","4100",748,708,1179,841,822,715,258,177,81,59,3088,2500
"10309","臺北市內湖區","蘆洲里","482","1335","706","629",144,164,179,192,118,133,49,60,12,10,502,559
"10309","臺北市內湖區","行善里","2774","6830","3411","3419",682,750,993,1013,762,696,330,236,118,106,2885,2801
"10309","臺北市內湖區","西安里","2555","6852","3290","3562",791,871,799,665,1011,856,324,199,120,105,3045,2696
"10309","臺北市內湖區","西康里","3733","9575","4573","5002",1067,1073,1217,1077,1308,1108,498,310,141,142,4231,3710
"10309","臺北市內湖區","西湖里","2844","7813","3754","4059",965,969,909,836,1091,907,382,273,143,97,3490,3082
"10309","臺北市內湖區","週美里","3197","7602","3732","3870",859,881,1101,1015,821,755,409,305,111,93,3301,3049
"10309","臺北市內湖區","金湖里","3820","10365","4813","5552",872,756,1655,1178,1154,996,363,247,152,90,4196,3267
"10309","臺北市內湖區","金瑞里","2575","7016","3325","3691",750,790,931,760,941,746,308,226,95,104,3025,2626
"10309","臺北市內湖區","金龍里","2054","5648","2787","2861",634,675,700,614,751,683,284,217,86,67,2455,2256
"10309","臺北市內湖區","麗山里","2272","6243","2993","3250",694,693,811,682,768,647,251,200,100,66,2624,2288
"10309","臺北市士林區","三玉里","2159","6149","2870","3279",674,667,732,594,904,668,342,272,139,90,2791,2291
"10309","臺北市士林區","仁勇里","1573","4291","2089","2202",421,434,536,456,460,425,288,236,86,68,1791,1619
"10309","臺北市士林區","公館里","555","1503","781","722",155,157,160,169,174,208,91,86,51,33,631,653
"10309","臺北市士林區","前港里","1741","4889","2331","2558",518,478,655,567,581,481,235,196,82,44,2071,1766
"10309","臺北市士林區","名山里","2670","7536","3495","4041",754,779,911,746,1047,836,475,325,168,127,3355,2813
"10309","臺北市士林區","天和里","2785","8111","3865","4246",832,842,938,746,1123,926,387,318,190,130,3470,2962
"10309","臺北市士林區","天壽里","1926","5318","2470","2848",488,478,670,525,749,556,280,277,139,77,2326,1913
"10309","臺北市士林區","天山里","2660","7414","3459","3955",750,710,837,648,1052,843,431,313,210,154,3280,2668
"10309","臺北市士林區","天母里","2536","7131","3387","3744",699,688,820,652,983,807,421,319,188,122,3111,2588
"10309","臺北市士林區","天玉里","3473","9358","4332","5026",927,857,1152,868,1310,973,532,392,208,144,4129,3234
"10309","臺北市士林區","天祿里","1966","5507","2578","2929",555,555,709,508,738,595,358,269,122,75,2482,2002
"10309","臺北市士林區","天福里","2347","6717","3150","3567",714,680,808,642,895,732,380,260,146,73,2943,2387
"10309","臺北市士林區","富光里","2121","6300","3101","3199",676,664,739,795,707,637,365,285,125,72,2612,2453
"10309","臺北市士林區","富洲里","2255","5846","3100","2746",644,738,703,790,555,681,314,289,105,70,2321,2568
"10309","臺北市士林區","岩山里","1296","3688","1734","1954",378,392,448,377,519,456,214,140,88,78,1647,1443
"10309","臺北市士林區","平等里","527","1533","780","753",152,151,189,200,157,174,97,105,34,30,629,660
"10309","臺北市士林區","後港里","3065","8571","4235","4336",902,1008,1037,961,1033,966,461,402,182,97,3615,3434
"10309","臺北市士林區","德華里","2247","5964","2769","3195",614,611,788,647,745,590,409,296,135,83,2691,2227
"10309","臺北市士林區","德行里","1868","4578","2136","2442",457,450,621,522,594,427,327,225,84,68,2083,1692
"10309","臺北市士林區","忠誠里","2157","5988","2861","3127",560,570,717,647,770,619,459,291,122,183,2628,2310
"10309","臺北市士林區","承德里","2397","6015","2801","3214",636,607,791,661,783,598,374,271,137,105,2721,2242
"10309","臺北市士林區","新安里","779","2099","1059","1040",172,225,204,235,258,260,162,137,73,67,869,924
"10309","臺北市士林區","明勝里","1967","5247","2546","2701",534,553,656,637,627,521,352,244,141,85,2310,2040
"10309","臺北市士林區","東山里","1798","5503","2699","2804",541,578,689,597,668,605,329,178,94,165,2321,2123
"10309","臺北市士林區","永倫里","2701","7709","3842","3867",829,932,971,987,856,801,461,353,139,95,3256,3168
"10309","臺北市士林區","永福里","473","1337","682","655",109,118,156,158,149,157,102,106,48,49,564,588
"10309","臺北市士林區","溪山里","548","1520","787","733",132,149,169,202,153,194,112,95,44,24,610,664
"10309","臺北市士林區","百齡里","2540","7707","3776","3931",840,861,977,882,865,781,413,328,129,75,3224,2927
"10309","臺北市士林區","社園里","2639","7794","3890","3904",850,885,981,945,869,749,410,342,125,77,3235,2998
"10309","臺北市士林區","社子里","2410","6807","3345","3462",734,737,856,824,749,716,382,318,108,83,2829,2678
"10309","臺北市士林區","社新里","3331","9287","4640","4647",961,1034,1186,1175,989,997,550,421,168,87,3854,3714
"10309","臺北市士林區","福中里","2598","7483","3584","3899",781,772,1077,924,804,649,369,305,99,64,3130,2714
"10309","臺北市士林區","福佳里","3020","8304","3984","4320",805,796,1060,954,951,779,577,429,177,139,3570,3097
"10309","臺北市士林區","福安里","1805","4971","2681","2290",496,586,620,725,439,564,266,253,90,66,1911,2194
"10309","臺北市士林區","福德里","2835","6026","3165","2861",454,506,736,741,731,904,387,345,127,163,2435,2659
"10309","臺北市士林區","福志里","2987","7940","3780","4160",778,775,928,778,1030,917,586,403,222,181,3544,3054
"10309","臺北市士林區","福林里","1263","3249","1546","1703",331,315,380,327,387,369,253,164,104,79,1455,1254
"10309","臺北市士林區","福華里","2621","6883","3326","3557",706,738,852,815,813,727,432,286,157,113,2960,2679
"10309","臺北市士林區","福順里","2060","5619","2801","2818",540,578,729,699,635,552,325,308,109,83,2338,2220
"10309","臺北市士林區","義信里","1342","3448","1685","1763",350,332,416,392,373,362,219,161,76,57,1434,1304
"10309","臺北市士林區","翠山里","1176","2781","1337","1444",224,231,341,305,381,334,248,150,89,119,1283,1139
"10309","臺北市士林區","聖山里","1946","5385","2583","2802",554,526,641,569,712,600,342,232,101,123,2350,2050
"10309","臺北市士林區","臨溪里","1181","3062","1506","1556",286,296,340,300,397,389,243,190,91,87,1357,1262
"10309","臺北市士林區","舊佳里","2387","6363","3041","3322",591,644,769,659,804,684,464,339,182,119,2810,2445
"10309","臺北市士林區","芝山里","2776","7935","3798","4137",899,903,906,741,1087,956,400,299,153,90,3445,2989
"10309","臺北市士林區","菁山里","577","1696","909","787",169,180,184,232,174,210,101,97,41,37,669,756
"10309","臺北市士林區","葫東里","1569","4272","2104","2168",455,456,522,539,506,439,242,203,80,55,1805,1692
"10309","臺北市士林區","葫蘆里","2747","8096","3920","4176",846,827,1054,1024,886,740,495,349,146,124,3427,3064
"10309","臺北市士林區","蘭興里","2476","6860","3247","3613",721,747,821,677,978,772,384,324,128,87,3032,2607
"10309","臺北市士林區","蘭雅里","3295","9106","4297","4809",1025,997,1072,874,1302,998,525,436,186,133,4110,3438
"10309","臺北市士林區","陽明里","1391","3152","1512","1640",328,275,336,344,390,397,283,201,123,101,1460,1318
"10309","臺北市北投區","一德里","2711","7490","3727","3763",849,888,912,900,868,766,341,282,134,95,3104,2931
"10309","臺北市北投區","中和里","1957","5261","2547","2714",531,546,658,649,618,519,385,240,111,118,2303,2072
"10309","臺北市北投區","中央里","3440","9228","4450","4778",962,1019,1222,1079,1087,920,481,369,174,116,3926,3503
"10309","臺北市北投區","中庸里","1763","4571","2206","2365",525,517,601,525,540,445,288,233,87,87,2041,1807
"10309","臺北市北投區","中心里","3011","6569","3039","3530",677,672,882,697,904,737,409,278,163,103,3035,2487
"10309","臺北市北投區","八仙里","2124","5770","2841","2929",621,605,743,669,678,648,300,241,113,76,2455,2239
"10309","臺北市北投區","吉利里","2549","7555","3635","3920",672,651,1079,897,789,644,400,292,133,105,3073,2589
"10309","臺北市北投區","吉慶里","1955","5774","2715","3059",562,550,803,600,617,529,309,209,110,81,2401,1969
"10309","臺北市北投區","大同里","2337","6245","3097","3148",637,721,742,702,779,665,323,256,131,97,2612,2441
"10309","臺北市北投區","大屯里","428","1250","654","596",139,133,147,136,135,155,72,81,29,21,522,526
"10309","臺北市北投區","奇岩里","3522","9882","4863","5019",1030,1130,1181,1071,1271,1154,576,439,193,133,4251,3927
"10309","臺北市北投區","尊賢里","1762","5143","2434","2709",488,530,689,563,536,471,313,220,81,63,2107,1847
"10309","臺北市北投區","建民里","1692","4420","2137","2283",463,441,530,467,542,487,266,247,129,76,1930,1718
"10309","臺北市北投區","振華里","2916","8120","3829","4291",799,809,1008,894,999,804,571,381,182,134,3559,3022
"10309","臺北市北投區","文化里","1687","4618","2224","2394",413,411,615,562,507,461,240,139,108,114,1883,1687
"10309","臺北市北投區","文林里","1652","4462","2155","2307",428,485,588,515,503,448,313,227,90,73,1922,1748
"10309","臺北市北投區","智仁里","2320","6645","3173","3472",698,682,876,785,759,598,392,260,113,105,2838,2430
"10309","臺北市北投區","東華里","1626","4750","2237","2513",507,460,607,486,587,511,267,188,88,86,2056,1731
"10309","臺北市北投區","林泉里","1537","3549","1748","1801",328,346,429,418,487,408,243,171,72,103,1559,1446
"10309","臺北市北投區","桃源里","2304","6255","3092","3163",809,795,680,759,796,702,289,240,94,70,2668,2566
"10309","臺北市北投區","榮光里","2783","8081","3869","4212",746,708,1099,965,816,709,453,311,132,115,3246,2808
"10309","臺北市北投區","榮華里","2981","7943","3776","4167",785,832,988,789,1064,842,512,385,168,116,3517,2964
"10309","臺北市北投區","永和里","3623","9523","4554","4969",879,898,1263,1003,1256,1069,497,384,207,141,4102,3495
"10309","臺北市北投區","永明里","1874","5303","2483","2820",511,500,738,572,577,458,297,187,78,84,2201,1801
"10309","臺北市北投區","永欣里","3326","8162","3853","4309",780,759,1034,885,1055,837,462,323,178,173,3509,2977
"10309","臺北市北投區","泉源里","871","2530","1332","1198",266,291,255,303,288,324,156,139,64,58,1029,1115
"10309","臺北市北投區","洲美里","861","2238","1141","1097",232,241,299,284,215,246,119,112,40,35,905,918
"10309","臺北市北投區","清江里","4049","9800","4965","4835",972,993,1244,1288,1138,1181,574,463,190,172,4118,4097
"10309","臺北市北投區","湖山里","715","1828","953","875",173,182,187,212,198,243,130,138,78,51,766,826
"10309","臺北市北投區","湖田里","398","1121","607","514",107,138,103,128,151,176,64,68,23,23,448,533
"10309","臺北市北投區","溫泉里","2772","6993","3318","3675",739,758,832,746,947,748,441,324,150,114,3109,2690
"10309","臺北市北投區","石牌里","2107","5733","2723","3010",598,647,752,653,709,533,353,273,103,68,2515,2174
"10309","臺北市北投區","福興里","2652","7644","3619","4025",752,792,1074,811,843,706,389,273,118,113,3176,2695
"10309","臺北市北投區","秀山里","1234","3491","1719","1772",374,358,413,448,392,360,246,172,75,83,1500,1421
"10309","臺北市北投區","稻香里","2040","5266","2664","2602",565,589,651,710,644,564,273,222,108,96,2241,2181
"10309","臺北市北投區","立賢里","2066","5957","2817","3140",599,598,857,642,649,549,303,233,97,60,2505,2082
"10309","臺北市北投區","立農里","3380","9697","4702","4995",1003,1048,1299,1095,1112,943,455,315,138,120,4007,3521
"10309","臺北市北投區","裕民里","3035","8037","3831","4206",878,832,1006,888,1042,806,446,362,165,125,3537,3013
"10309","臺北市北投區","豐年里","1716","4948","2413","2535",463,527,704,627,491,420,291,207,78,58,2027,1839
"10309","臺北市北投區","長安里","2606","6395","2984","3411",675,667,846,701,819,642,377,264,129,97,2846,2371
"10309","臺北市北投區","開明里","2564","6751","3235","3516",695,751,823,780,883,725,435,304,141,110,2977,2670
"10309","臺北市北投區","關渡里","4145","11765","5828","5937",1319,1370,1419,1295,1419,1254,594,517,232,272,4983,4708
