"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","苗栗縣西湖鄉","四湖村","248","752","422","330",68,76,66,92,53,104,48,60,42,22,277,354
"10309","苗栗縣西湖鄉","湖東村","462","1362","744","618",144,147,115,190,134,165,68,81,49,30,510,613
"10309","苗栗縣西湖鄉","金獅村","233","616","347","269",54,55,56,80,59,88,36,49,30,19,235,291
"10309","苗栗縣西湖鄉","高埔村","234","718","391","327",67,87,59,78,63,97,42,45,40,28,271,335
"10309","苗栗縣西湖鄉","龍洞村","240","534","292","242",42,39,50,76,54,85,37,50,30,14,213,264
"10309","苗栗縣造橋鄉","大西村","1217","4337","2252","2085",532,594,419,460,443,473,219,201,93,58,1706,1786
"10309","苗栗縣造橋鄉","大龍村","182","602","334","268",65,76,42,61,63,76,41,46,18,17,229,276
"10309","苗栗縣造橋鄉","平興村","188","578","307","271",56,37,49,75,51,92,39,35,37,22,232,261
"10309","苗栗縣造橋鄉","朝陽村","457","1583","807","776",213,183,141,184,177,185,85,95,41,29,657,676
"10309","苗栗縣造橋鄉","談文村","279","878","463","415",100,104,78,105,83,129,48,38,40,22,349,398
"10309","苗栗縣造橋鄉","豐湖村","377","1240","666","574",134,166,107,136,142,150,63,76,39,27,485,555
"10309","苗栗縣造橋鄉","造橋村","848","2501","1289","1212",282,312,247,278,302,297,117,117,71,45,1019,1049
"10309","苗栗縣造橋鄉","錦水村","200","605","318","287",60,68,61,53,61,81,37,49,23,12,242,263
"10309","苗栗縣造橋鄉","龍昇村","387","1147","627","520",118,126,119,151,104,139,54,69,43,32,438,517
"10309","苗栗縣三灣鄉","三灣村","832","2742","1465","1277",288,342,244,287,257,329,160,160,89,48,1038,1166
"10309","苗栗縣三灣鄉","內灣村","255","778","438","340",69,78,71,88,64,115,42,68,25,17,271,366
"10309","苗栗縣三灣鄉","北埔村","235","662","366","296",70,76,57,67,53,109,31,43,40,17,251,312
"10309","苗栗縣三灣鄉","大坪村","180","503","273","230",53,46,40,54,49,74,30,39,22,22,194,235
"10309","苗栗縣三灣鄉","大河村","261","675","366","309",54,52,63,88,62,97,61,65,36,26,276,328
"10309","苗栗縣三灣鄉","永和村","211","446","251","195",34,38,28,61,58,72,35,40,23,19,178,230
"10309","苗栗縣三灣鄉","銅鏡村","353","1063","583","480",84,115,104,122,120,154,66,67,33,27,407,485
"10309","苗栗縣三灣鄉","頂寮村","106","293","159","134",21,29,29,33,30,41,19,24,18,15,117,142
"10309","苗栗縣獅潭鄉","和興村","234","672","369","303",49,48,53,79,57,105,51,61,31,25,241,318
"10309","苗栗縣獅潭鄉","新店村","394","1090","598","492",100,119,69,118,113,163,92,75,60,50,434,525
"10309","苗栗縣獅潭鄉","新豐村","150","388","216","172",37,41,31,40,39,70,28,26,21,17,156,194
"10309","苗栗縣獅潭鄉","永興村","241","669","369","300",43,55,54,78,61,121,47,51,42,25,247,330
"10309","苗栗縣獅潭鄉","百壽村","164","409","250","159",32,44,32,44,30,71,27,38,19,17,140,214
"10309","苗栗縣獅潭鄉","竹木村","294","785","430","355",68,69,60,89,71,133,60,74,54,30,313,395
"10309","苗栗縣獅潭鄉","豐林村","262","736","410","326",50,54,69,101,55,127,61,49,49,28,284,359
"10309","苗栗縣泰安鄉","中興村","203","670","349","321",87,96,61,65,78,76,22,24,14,10,262,271
"10309","苗栗縣泰安鄉","八卦村","106","362","204","158",31,38,41,57,35,60,13,13,10,6,130,174
"10309","苗栗縣泰安鄉","士林村","212","723","369","354",88,88,82,90,66,76,32,26,12,1,280,281
"10309","苗栗縣泰安鄉","大興村","204","574","303","271",54,74,65,83,68,67,29,24,10,5,226,253
"10309","苗栗縣泰安鄉","梅園村","183","637","332","305",88,91,51,79,62,64,17,13,5,2,223,249
"10309","苗栗縣泰安鄉","清安村","379","1052","571","481",96,94,99,127,112,163,67,75,35,24,409,483
"10309","苗栗縣泰安鄉","象鼻村","264","825","440","385",72,86,100,118,69,94,42,28,14,4,297,330
"10309","苗栗縣泰安鄉","錦水村","422","1338","721","617",139,126,132,185,147,207,74,73,24,14,516,605
